Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target,WarningScore,WarningLevel
0,1,6,11,5,5.6,0,1,0.4545,6,6,6,6.0,0,0,1.0,1,5.8,Graduate,0.17444,MEDIUM
0,1,8,8,8,6.881875,0,0,1.0,8,8,8,6.881875,0,0,1.0,0,6.8819,Graduate,0.07483440000000001,LOW
1,1,9,10,8,6.625,0,1,0.8,9,14,5,6.1,0,4,0.3571,5,6.3625,Enrolled,0.493312,HIGH
0,1,6,10,5,5.357142857142857,0,1,0.5,6,10,5,6.1,0,1,0.5,2,5.7286,Graduate,0.2425136,MEDIUM
1,1,6,6,6,6.083333333333333,0,0,1.0,6,7,6,5.833333333333333,0,0,0.8571,0,5.9583,Graduate,0.2370128,MEDIUM
0,1,7,8,6,7.178571428571429,0,1,0.75,7,8,6,7.178571428571429,0,1,0.75,2,7.1786,Graduate,0.1677136,LOW
0,1,6,6,6,6.416666666666667,0,0,1.0,6,6,6,6.333333333333333,0,0,1.0,0,6.375,Graduate,0.08700000000000002,LOW
0,1,8,8,7,6.962857142857142,0,1,0.875,8,8,7,6.962857142857142,0,1,0.875,2,6.9629,Graduate,0.15289039999999998,LOW
0,1,5,9,2,6.0,0,3,0.2222,5,9,3,5.5,0,2,0.3333,5,5.75,Dropout,0.36756,MEDIUM
0,1,7,7,7,6.72142857142857,0,0,1.0,8,9,8,6.872222222222222,0,0,0.8889,0,6.7968,Graduate,0.10798479999999996,LOW
0,1,5,5,1,8.0,0,4,0.2,5,5,0,0.0,0,5,0.0,9,4.0,Dropout,0.5980000000000001,HIGH
0,1,6,8,6,6.5625,0,0,0.75,6,10,6,6.6,0,0,0.6,0,6.5812,Graduate,0.1640512,LOW
0,1,6,7,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,0,9,9,5,5.7,0,4,0.5556,4,4,4,5.5,0,0,1.0,4,5.6,Dropout,0.36115200000000003,MEDIUM
0,0,4,12,2,5.5,2,2,0.1667,5,9,3,5.833333333333333,0,2,0.3333,4,5.6667,Dropout,0.44399920000000004,HIGH
0,1,5,13,1,5.5,0,4,0.0769,5,11,1,5.0,0,4,0.0909,8,5.25,Enrolled,0.500576,HIGH
0,1,6,14,5,6.833333333333333,0,1,0.3571,6,10,5,6.5,0,1,0.5,2,6.6667,Graduate,0.2314312,MEDIUM
0,0,6,10,4,5.875,0,2,0.4,5,6,1,5.0,0,4,0.1667,6,5.4375,Dropout,0.550824,HIGH
0,1,7,11,1,5.0,0,6,0.0909,7,7,1,6.5,0,6,0.1429,12,5.75,Dropout,0.543296,HIGH
0,1,6,8,6,6.75,0,0,0.75,6,9,6,6.416666666666667,0,0,0.6667,0,6.5833,Graduate,0.14532479999999998,LOW
1,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
1,1,6,12,1,6.0,0,5,0.0833,6,11,1,5.5,0,5,0.0909,10,5.75,Enrolled,0.648064,HIGH
0,0,6,11,3,6.5,0,3,0.2727,6,10,5,5.9,0,1,0.5,4,6.2,Dropout,0.40938399999999997,HIGH
0,1,6,7,6,7.416666666666667,0,0,0.8571,6,6,6,8.0,0,0,1.0,0,7.7083,Graduate,0.0664328,LOW
0,1,6,6,6,5.916666666666667,0,0,1.0,6,7,6,6.428571428571429,0,0,0.8571,0,6.1726,Graduate,0.13186959999999998,LOW
0,1,6,10,5,6.0,0,1,0.5,6,11,5,6.166666666666667,0,1,0.4545,2,6.0833,Graduate,0.2467408,MEDIUM
0,1,6,11,4,6.375,0,2,0.3636,6,7,6,5.666666666666667,0,0,0.8571,2,6.0208,Graduate,0.2178448,MEDIUM
0,1,5,5,0,0.0,5,5,0.0,5,7,4,7.375,1,1,0.5714,6,3.6875,Enrolled,0.44578799999999996,HIGH
0,1,6,7,0,0.0,0,6,0.0,6,16,1,5.0,0,5,0.0625,11,2.5,Dropout,0.635,HIGH
0,1,6,6,6,6.0,0,0,1.0,6,7,6,6.428571428571429,0,0,0.8571,0,6.2143,Graduate,0.13086880000000004,LOW
0,1,7,9,7,5.838888888888888,0,0,0.7778,8,8,8,6.9,0,0,1.0,0,6.3694,Graduate,0.10491040000000001,LOW
0,1,8,8,7,6.8,0,1,0.875,8,8,7,6.8,0,1,0.875,2,6.8,Graduate,0.15680000000000002,LOW
0,1,6,7,6,8.0,0,0,0.8571,6,8,6,7.9375,0,0,0.75,0,7.9688,Graduate,0.10160079999999999,LOW
0,1,6,9,5,5.9,0,1,0.5556,6,7,6,5.75,0,0,0.8571,1,5.825,Graduate,0.177184,MEDIUM
1,1,5,5,0,0.0,0,5,0.0,6,7,2,7.0,0,4,0.2857,9,3.5,Dropout,0.6631440000000001,HIGH
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
1,1,6,7,6,8.071428571428571,0,0,0.8571,6,10,6,8.1,0,0,0.6,0,8.0857,Graduate,0.24079520000000004,MEDIUM
0,1,8,8,7,5.892857142857143,0,1,0.875,8,8,7,5.892857142857143,0,1,0.875,2,5.8929,Graduate,0.17857040000000002,MEDIUM
0,1,8,8,8,6.711875,0,0,1.0,8,8,8,6.711875,0,0,1.0,0,6.7119,Graduate,0.07891440000000001,LOW
0,1,6,8,6,6.25,0,0,0.75,6,10,5,7.083333333333333,0,1,0.5,1,6.6667,Graduate,0.2199992,MEDIUM
0,1,8,8,7,6.232142857142857,0,1,0.875,8,8,7,6.232142857142857,0,1,0.875,2,6.2321,Graduate,0.17042960000000001,MEDIUM
1,1,11,18,8,6.1875,0,3,0.4444,9,15,5,6.3,0,4,0.3333,7,6.2438,Enrolled,0.5201528,HIGH
0,1,6,8,1,5.0,0,5,0.125,6,9,0,0.0,0,6,0.0,11,2.5,Dropout,0.655,HIGH
0,1,6,8,5,6.3,0,1,0.625,6,10,6,6.214285714285714,0,0,0.6,1,6.2571,Enrolled,0.1868296,MEDIUM
0,1,5,5,5,6.3,0,0,1.0,5,6,4,6.2,0,1,0.6667,1,6.25,Graduate,0.213324,MEDIUM
0,1,5,7,2,5.0,0,3,0.2857,5,6,4,6.0,0,1,0.6667,4,5.5,Dropout,0.311808,MEDIUM
0,1,7,7,0,0.0,0,7,0.0,6,0,0,0.0,0,6,0.0,13,0.0,Dropout,0.7,HIGH
0,1,5,7,5,5.8,0,0,0.7143,5,8,5,6.166666666666667,0,0,0.625,0,5.9833,Graduate,0.1671168,LOW
0,1,6,8,6,6.083333333333333,0,0,0.75,6,6,6,6.75,0,0,1.0,0,6.4167,Graduate,0.10599920000000002,LOW
0,1,6,10,4,6.8,0,2,0.4,6,7,5,6.333333333333333,0,1,0.7143,3,6.5667,Graduate,0.2432552,MEDIUM
0,0,5,8,4,6.25,1,1,0.5,5,8,5,5.9,0,0,0.625,1,6.075,Dropout,0.2942,MEDIUM
0,1,6,6,4,6.125,0,2,0.6667,6,10,4,5.75,0,2,0.4,4,5.9375,Enrolled,0.345504,MEDIUM
0,1,6,7,6,5.857142857142857,0,0,0.8571,6,8,6,6.3125,0,0,0.75,0,6.0848,Graduate,0.1468168,LOW
0,1,6,7,6,6.75,0,0,0.8571,6,7,6,6.5,0,0,0.8571,0,6.625,Graduate,0.10386400000000001,LOW
0,1,8,8,7,6.512142857142857,0,1,0.875,8,8,7,6.512142857142857,0,1,0.875,2,6.5121,Graduate,0.16370959999999998,LOW
0,0,6,12,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,6,5,8.666666666666666,0,0,0.8333,5,8,5,9.285714285714286,0,0,0.625,0,8.9762,Graduate,0.1095672,LOW
0,1,5,7,4,5.5,0,1,0.5714,5,7,4,5.75,0,1,0.5714,2,5.625,Graduate,0.233576,MEDIUM
0,1,7,10,6,6.833333333333333,0,1,0.6,7,9,6,6.25,0,1,0.6667,2,6.5417,Dropout,0.20166320000000004,MEDIUM
0,1,6,9,6,5.6875,0,0,0.6667,6,6,5,6.9,0,1,0.8333,1,6.2938,Enrolled,0.1589488,LOW
0,1,6,6,6,6.416666666666667,0,0,1.0,6,8,6,5.916666666666667,0,0,0.75,0,6.1667,Graduate,0.1619992,LOW
0,1,6,9,5,6.3,0,1,0.5556,6,11,4,5.75,0,2,0.3636,3,6.025,Graduate,0.310264,MEDIUM
0,1,7,8,6,7.166666666666667,0,1,0.75,8,9,7,6.885714285714286,0,1,0.7778,2,7.0262,Graduate,0.1691472,LOW
0,1,5,8,4,6.75,0,1,0.5,6,10,6,6.8125,0,0,0.6,1,6.7812,Enrolled,0.1792512,MEDIUM
0,1,8,8,7,7.142857142857143,0,1,0.875,8,8,7,7.142857142857143,0,1,0.875,2,7.1429,Graduate,0.1485704,LOW
0,1,6,15,3,5.875,0,3,0.2,6,12,2,5.0,0,4,0.1667,7,5.4375,Dropout,0.456824,HIGH
0,1,5,5,5,7.4,0,0,1.0,5,5,5,8.8,0,0,1.0,0,8.1,Graduate,0.045600000000000016,LOW
1,0,6,7,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,14,1,5.0,0,5,0.0714,5,5,0,0.0,0,5,0.0,10,2.5,Dropout,0.6485679999999999,HIGH
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,7,10,4,6.3,0,3,0.4,7,9,5,6.19,0,2,0.5556,5,6.245,Dropout,0.32367199999999996,MEDIUM
0,1,5,9,5,6.214285714285714,1,0,0.5556,5,7,5,5.9,0,0,0.7143,0,6.0571,Graduate,0.1530376,LOW
0,1,6,10,4,5.0,0,2,0.4,6,11,3,6.0,0,3,0.2727,5,5.5,Enrolled,0.38964399999999993,HIGH
0,1,5,7,3,6.166666666666667,0,2,0.4286,5,5,0,0.0,0,5,0.0,7,3.0833,Dropout,0.5874328,HIGH
0,0,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
1,1,11,12,10,6.05,0,1,0.8333,8,9,8,6.666666666666667,0,0,0.8889,1,6.3583,Graduate,0.23962480000000003,MEDIUM
0,1,6,7,6,7.357142857142857,0,0,0.8571,6,6,6,7.5,0,0,1.0,0,7.4286,Graduate,0.07314559999999999,LOW
0,1,6,6,6,6.333333333333333,0,0,1.0,6,7,6,6.416666666666667,0,0,0.8571,0,6.375,Graduate,0.127012,LOW
0,1,12,14,12,7.192307692307692,0,0,0.8571,10,12,10,6.65,0,0,0.8333,0,6.9212,Graduate,0.10341920000000002,LOW
0,1,5,5,5,6.7,0,0,1.0,5,6,5,6.1,0,0,0.8333,0,6.4,Graduate,0.133076,LOW
0,1,8,8,7,6.657142857142858,0,1,0.875,8,8,7,6.657142857142858,0,1,0.875,2,6.6571,Graduate,0.16022959999999997,LOW
0,1,8,8,7,5.994285714285715,0,1,0.875,8,8,7,5.994285714285715,0,1,0.875,2,5.9943,Graduate,0.17613679999999998,MEDIUM
0,1,11,17,11,5.772727272727272,0,0,0.6471,9,13,8,6.444444444444445,0,1,0.6154,1,6.1086,Graduate,0.18873360000000003,MEDIUM
0,1,6,13,6,8.23076923076923,0,0,0.4615,6,8,6,6.9375,0,0,0.75,0,7.5841,Graduate,0.12106159999999999,LOW
0,1,6,7,6,6.833333333333333,0,0,0.8571,6,6,6,6.416666666666667,0,0,1.0,0,6.625,Graduate,0.09243200000000001,LOW
0,1,7,8,7,6.325,0,0,0.875,8,9,8,6.705555555555556,0,0,0.8889,0,6.5153,Dropout,0.10252080000000002,LOW
0,1,6,7,6,6.166666666666667,0,0,0.8571,6,10,3,6.0,0,3,0.3,3,6.0833,Enrolled,0.3628528,MEDIUM
0,1,7,8,6,7.185,0,1,0.75,8,10,7,7.325,0,1,0.7,2,7.255,Graduate,0.17988,MEDIUM
0,1,5,13,3,6.0,2,2,0.2308,5,8,4,5.875,0,1,0.5,3,5.9375,Enrolled,0.28903599999999996,MEDIUM
0,0,6,12,3,6.0,0,3,0.25,6,15,3,5.333333333333333,0,3,0.2,6,5.6667,Dropout,0.5179992,HIGH
0,1,6,11,4,6.0,0,2,0.3636,6,14,3,5.5,0,3,0.2143,5,5.75,Dropout,0.395628,HIGH
0,1,6,10,5,6.3,0,1,0.5,6,7,5,5.6,0,1,0.7143,2,5.95,Graduate,0.22005599999999997,MEDIUM
1,1,6,6,6,6.083333333333333,0,0,1.0,6,6,6,6.166666666666667,0,0,1.0,0,6.125,Graduate,0.193,MEDIUM
0,1,7,8,6,6.75,0,1,0.75,7,8,6,7.0,0,1,0.75,2,6.875,Enrolled,0.175,MEDIUM
0,1,8,8,8,6.881875,0,0,1.0,8,8,8,6.881875,0,0,1.0,0,6.8819,Graduate,0.07483440000000001,LOW
0,1,7,11,6,6.2,0,1,0.5455,7,8,6,6.4,0,1,0.75,2,6.3,Graduate,0.20516,MEDIUM
0,1,5,16,4,5.333333333333333,0,1,0.25,5,11,2,6.0,0,3,0.1818,4,5.6667,Enrolled,0.36309520000000006,MEDIUM
0,1,7,7,6,7.166666666666667,0,1,0.8571,7,7,6,7.166666666666667,0,1,0.8571,2,7.1667,Graduate,0.15086320000000003,LOW
0,1,6,12,4,6.25,0,2,0.3333,6,13,2,6.333333333333333,0,4,0.1538,6,6.2917,Enrolled,0.4259312,HIGH
1,0,6,14,1,5.0,0,5,0.0714,6,13,0,0.0,0,6,0.0,11,2.5,Dropout,0.7485679999999999,HIGH
0,1,7,8,7,7.348125,0,0,0.875,8,9,8,7.311111111111112,0,0,0.8889,0,7.3296,Graduate,0.08297759999999998,LOW
0,1,6,14,4,5.75,0,2,0.2857,6,17,3,6.875,0,3,0.1765,5,6.3125,Enrolled,0.38336400000000004,HIGH
0,1,7,9,7,6.427777777777778,0,0,0.7778,8,8,8,6.95625,0,0,1.0,0,6.692,Graduate,0.09716799999999999,LOW
0,1,7,7,7,6.85,0,0,1.0,8,9,8,6.997222222222222,0,0,0.8889,0,6.9236,Graduate,0.10494159999999997,LOW
0,0,5,9,0,0.0,3,5,0.0,5,10,1,6.0,3,4,0.1,9,3.0,Dropout,0.6900000000000001,HIGH
0,1,6,13,3,5.6,0,3,0.2308,6,9,4,6.0,0,2,0.4444,5,5.8,Enrolled,0.35678400000000005,MEDIUM
0,1,7,7,7,6.642857142857143,0,0,1.0,8,9,8,6.666666666666667,0,0,0.8889,0,6.6548,Graduate,0.11139280000000001,LOW
0,1,6,9,5,6.5,0,1,0.5556,6,8,5,5.2,0,1,0.625,2,5.85,Enrolled,0.22515200000000002,MEDIUM
0,1,7,8,6,6.3,0,1,0.75,7,9,6,5.842857142857142,0,1,0.6667,2,6.0714,Enrolled,0.2176104,MEDIUM
1,0,5,5,5,6.4,0,0,1.0,5,5,4,6.0,0,1,0.8,1,6.2,Enrolled,0.2772,MEDIUM
0,1,6,14,5,5.75,1,1,0.3571,6,13,5,5.5,1,1,0.3846,2,5.625,Dropout,0.265664,MEDIUM
0,1,8,8,7,5.7,0,1,0.875,8,8,7,5.7,0,1,0.875,2,5.7,Graduate,0.18319999999999997,MEDIUM
0,1,6,6,6,6.166666666666667,0,0,1.0,6,8,6,5.666666666666667,0,0,0.75,0,5.9167,Graduate,0.16799920000000002,LOW
0,1,6,7,5,6.4,0,1,0.7143,6,10,4,6.1,0,2,0.4,3,6.25,Graduate,0.313716,MEDIUM
0,1,5,8,5,6.0,1,0,0.625,5,8,4,7.5,1,1,0.5,1,6.75,Graduate,0.20299999999999999,MEDIUM
0,1,6,8,5,6.5,0,1,0.625,6,9,5,6.75,0,1,0.5556,2,6.625,Graduate,0.22043200000000002,MEDIUM
1,0,6,6,6,5.916666666666667,0,0,1.0,6,8,6,5.5,0,0,0.75,0,5.7083,Dropout,0.2730008,MEDIUM
0,1,6,8,6,7.0,0,0,0.75,6,9,6,6.666666666666667,0,0,0.6667,0,6.8333,Graduate,0.13932480000000003,LOW
0,1,6,6,6,6.166666666666667,0,0,1.0,6,6,6,6.75,0,0,1.0,0,6.4583,Graduate,0.0850008,LOW
0,1,7,10,5,6.52,0,2,0.5,7,7,7,6.25,0,0,1.0,2,6.385,Enrolled,0.18676,MEDIUM
1,0,11,18,11,6.583333333333333,0,0,0.6111,9,15,8,6.666666666666667,0,1,0.5333,1,6.625,Enrolled,0.295008,MEDIUM
0,1,6,7,6,6.25,0,0,0.8571,6,11,6,6.416666666666667,0,0,0.5455,0,6.3333,Graduate,0.19811279999999998,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,8,8,7,7.828571428571428,0,1,0.875,8,8,7,7.828571428571428,0,1,0.875,2,7.8286,Graduate,0.1321136,LOW
0,1,6,6,6,6.083333333333333,0,0,1.0,6,6,6,5.666666666666667,0,0,1.0,0,5.875,Graduate,0.09899999999999999,LOW
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,11,5,5.3,0,1,0.4545,6,9,5,5.583333333333333,0,1,0.5556,2,5.4417,Enrolled,0.24859119999999998,MEDIUM
0,1,6,10,6,6.714285714285714,0,0,0.6,6,11,5,6.333333333333333,0,1,0.4545,1,6.5238,Enrolled,0.2181688,MEDIUM
0,1,6,8,4,5.875,0,2,0.5,6,12,0,0.0,0,6,0.0,8,2.9375,Dropout,0.6295000000000001,HIGH
1,0,5,10,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,0,5,0,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,9,1,6.5,0,4,0.1111,5,5,0,0.0,0,5,0.0,9,3.25,Dropout,0.6053320000000001,HIGH
0,1,8,8,7,6.665714285714286,0,1,0.875,8,8,7,6.665714285714286,0,1,0.875,2,6.6657,Graduate,0.1600232,LOW
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,7,7,6,6.85,0,1,0.8571,7,7,6,6.85,0,1,0.8571,2,6.85,Graduate,0.15846400000000002,LOW
1,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,5,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,9,12,9,6.727272727272728,0,0,0.75,7,9,6,6.9375,0,1,0.6667,1,6.8324,Dropout,0.1693464,LOW
0,1,8,8,7,6.1,0,1,0.875,8,8,7,6.1,0,1,0.875,2,6.1,Graduate,0.17359999999999998,MEDIUM
0,1,5,8,3,5.0,0,2,0.375,5,10,4,5.5,0,1,0.4,3,5.25,Dropout,0.30200000000000005,MEDIUM
0,1,6,7,5,6.5,0,1,0.7143,6,7,6,6.428571428571429,0,0,0.8571,1,6.4643,Graduate,0.14914480000000002,LOW
0,1,6,11,6,6.0,0,0,0.5455,6,6,6,7.0,0,0,1.0,0,6.5,Graduate,0.12035999999999998,LOW
0,1,8,8,7,7.514285714285714,0,1,0.875,8,8,7,7.514285714285714,0,1,0.875,2,7.5143,Graduate,0.1396568,LOW
0,1,6,8,6,6.0,0,0,0.75,6,7,6,5.857142857142857,0,0,0.8571,0,5.9286,Graduate,0.12914559999999997,LOW
0,1,6,8,5,6.0,0,1,0.625,6,8,5,6.2,0,1,0.625,2,6.1,Graduate,0.2136,MEDIUM
0,0,7,7,3,6.833333333333333,0,4,0.4286,8,8,3,5.666666666666667,4,5,0.375,9,6.25,Dropout,0.566432,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,5,6,5,6.0,0,0,0.8333,5,7,4,6.25,0,1,0.5714,1,6.125,Enrolled,0.223004,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
1,0,6,6,1,7.0,0,5,0.1667,6,7,0,0.0,7,6,0.0,11,3.5,Dropout,0.7360040000000001,HIGH
0,1,6,6,0,0.0,0,6,0.0,6,7,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,7,8,7,6.1875,0,0,0.875,7,11,5,6.291666666666667,0,2,0.4545,2,6.2396,Graduate,0.28798959999999996,MEDIUM
0,0,7,0,0,0.0,0,7,0.0,8,0,0,0.0,0,8,0.0,15,0.0,Dropout,0.7999999999999999,HIGH
0,1,18,21,18,5.710526315789474,0,0,0.8571,13,16,13,5.538461538461538,1,0,0.8125,0,5.6245,Graduate,0.140364,LOW
0,1,7,7,6,6.675,0,1,0.8571,7,7,6,6.675,0,1,0.8571,2,6.675,Graduate,0.162664,LOW
0,1,6,6,6,7.5,0,0,1.0,6,6,2,8.0,0,4,0.3333,4,7.75,Graduate,0.360676,MEDIUM
0,1,5,9,2,5.25,0,3,0.2222,5,5,0,0.0,0,5,0.0,8,2.625,Dropout,0.603664,HIGH
0,0,6,0,0,0.0,0,6,0.0,4,6,0,0.0,2,4,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,8,5,6.625,0,0,0.625,5,6,5,5.916666666666667,0,0,0.8333,0,6.2708,Graduate,0.13283679999999998,LOW
0,1,5,10,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,5,7,4,5.75,0,1,0.5714,5,15,3,5.3,4,2,0.2,3,5.525,Enrolled,0.369968,MEDIUM
0,1,8,8,8,6.940625,0,0,1.0,8,8,8,6.940625,0,0,1.0,0,6.9406,Graduate,0.0734256,LOW
0,1,6,8,6,5.666666666666667,0,0,0.75,6,8,5,6.3,0,1,0.625,1,5.9833,Graduate,0.20140079999999996,MEDIUM
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,6,7,6,6.428571428571429,0,0,0.8571,6,7,6,6.833333333333333,0,0,0.8571,0,6.631,Graduate,0.10371999999999999,LOW
1,1,6,6,5,5.8,0,1,0.8333,6,6,6,6.25,0,0,1.0,1,6.025,Graduate,0.238736,MEDIUM
0,1,6,9,5,5.7,0,1,0.5556,6,6,6,5.666666666666667,0,0,1.0,1,5.6833,Graduate,0.16915280000000002,LOW
0,1,6,11,6,6.666666666666667,0,0,0.5455,6,10,6,6.5,0,0,0.6,0,6.5833,Enrolled,0.1503608,LOW
1,1,7,7,7,6.785714285714286,0,0,1.0,9,9,9,6.88888888888889,0,0,1.0,0,6.8373,Graduate,0.17590480000000003,MEDIUM
0,1,7,13,6,5.916666666666667,0,1,0.4615,7,8,7,6.114285714285714,0,0,0.875,1,6.0155,Graduate,0.178708,MEDIUM
0,1,7,7,7,7.214285714285714,0,0,1.0,7,7,7,7.071428571428571,0,0,1.0,0,7.1429,Graduate,0.0685704,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,1.0,HIGH
0,1,6,8,6,6.142857142857143,0,0,0.75,6,9,5,6.2,0,1,0.5556,1,6.1714,Graduate,0.21631839999999997,MEDIUM
0,1,5,7,5,7.2,0,0,0.7143,5,5,5,6.9,0,0,1.0,0,7.05,Graduate,0.093656,LOW
0,1,7,8,7,6.575,0,0,0.875,8,9,8,7.534375,0,0,0.8889,0,7.0547,Graduate,0.0895752,LOW
1,0,5,6,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
1,1,5,5,0,0.0,0,5,0.0,6,8,0,0.0,0,6,0.0,11,0.0,Dropout,0.7999999999999999,HIGH
0,1,8,8,7,6.171428571428572,0,1,0.875,8,8,7,6.171428571428572,0,1,0.875,2,6.1714,Graduate,0.1718864,MEDIUM
0,1,6,6,5,6.1,0,1,0.8333,6,7,5,5.4,0,1,0.7143,2,5.75,Enrolled,0.22199200000000002,MEDIUM
0,1,6,10,4,5.25,0,2,0.4,6,14,1,5.5,0,5,0.0714,7,5.375,Dropout,0.509008,HIGH
0,1,5,5,5,5.3,0,0,1.0,5,8,5,5.8,0,0,0.625,0,5.55,Graduate,0.21180000000000002,MEDIUM
0,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,8,4,5.625,0,2,0.5,6,6,6,6.0,0,0,1.0,2,5.8125,Graduate,0.20049999999999998,MEDIUM
0,1,9,11,6,5.25,0,3,0.5455,10,10,10,5.85,0,0,1.0,3,5.55,Graduate,0.23316,MEDIUM
0,1,6,11,4,5.5,0,2,0.3636,6,11,3,5.833333333333333,0,3,0.2727,5,5.6667,Enrolled,0.38127520000000004,HIGH
0,1,7,7,7,6.728571428571428,0,0,1.0,8,8,8,7.25625,0,0,1.0,0,6.9924,Graduate,0.07218240000000001,LOW
0,1,5,6,5,6.3,0,0,0.8333,5,8,4,6.166666666666667,0,1,0.5,1,6.2333,Graduate,0.24039680000000002,MEDIUM
0,0,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,6,6,6.833333333333333,0,0,1.0,6,8,5,6.8,0,1,0.625,1,6.8167,Graduate,0.2113992,MEDIUM
1,1,5,5,5,5.8,0,0,1.0,5,5,5,5.9,0,0,1.0,0,5.85,Graduate,0.1996,MEDIUM
0,1,6,9,6,6.285714285714286,0,0,0.6667,6,10,5,6.416666666666667,0,1,0.5,1,6.3512,Dropout,0.21757520000000002,MEDIUM
0,1,6,7,5,5.9,0,1,0.7143,6,7,5,5.7,0,1,0.7143,2,5.8,Dropout,0.206512,MEDIUM
0,1,5,5,5,5.8,0,0,1.0,5,11,3,6.333333333333333,0,2,0.2727,2,6.0667,Enrolled,0.3580432,MEDIUM
0,1,6,8,6,5.666666666666667,0,0,0.75,6,6,6,5.916666666666667,0,0,1.0,0,5.7917,Graduate,0.1209992,LOW
0,1,6,6,6,5.333333333333333,0,0,1.0,6,6,6,5.75,0,0,1.0,0,5.5417,Graduate,0.10699920000000002,LOW
0,1,5,10,4,6.75,1,1,0.4,5,5,5,6.7,0,0,1.0,1,6.725,Enrolled,0.15660000000000002,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,6,9,6,6.666666666666667,0,0,0.6667,6,9,4,5.75,0,2,0.4444,2,6.2083,Graduate,0.2665728,MEDIUM
0,1,6,9,5,6.7,0,1,0.5556,6,16,2,6.75,0,4,0.125,5,6.725,Enrolled,0.420272,HIGH
0,1,6,8,3,5.1,0,3,0.375,6,13,4,6.125,0,2,0.3077,5,5.6125,Enrolled,0.37414400000000003,HIGH
0,1,6,6,5,6.5,0,1,0.8333,6,7,6,6.416666666666667,0,0,0.8571,1,6.4583,Graduate,0.1397688,LOW
0,1,8,11,7,6.454285714285715,0,1,0.6364,8,11,7,6.454285714285715,0,1,0.6364,2,6.4543,Graduate,0.2032728,MEDIUM
