Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target
0,1,7,8,7,6.1875,0,1,0.875,7,11,5,0.0,0,6,0.4545,7,3.0938,Graduate
0,0,7,0,0,0.0,0,0,0.0,8,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,18,21,18,5.710526315789474,0,3,0.8571,13,16,13,0.0,1,3,0.8125,6,2.8553,Graduate
0,1,7,7,6,6.675,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.3375,Graduate
0,1,6,6,6,7.5,0,0,1.0,6,6,2,0.0,0,4,0.3333,4,3.75,Graduate
0,1,5,9,2,5.25,0,7,0.2222,5,5,0,0.0,0,5,0.0,12,2.625,Dropout
0,0,6,0,0,0.0,0,0,0.0,4,6,0,0.0,2,6,0.0,6,0.0,Dropout
0,1,5,8,5,6.625,0,3,0.625,5,6,5,0.0,0,1,0.8333,4,3.3125,Graduate
0,1,5,10,0,0.0,0,10,0.0,5,5,0,0.0,0,5,0.0,15,0.0,Dropout
0,1,5,7,4,5.75,0,3,0.5714,5,15,3,0.0,4,12,0.2,15,2.875,Enrolled
0,1,8,8,8,6.940625,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.4703,Graduate
0,1,6,8,6,5.666666666666667,0,2,0.75,6,8,5,0.0,0,3,0.625,5,2.8333,Graduate
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,7,6,6.428571428571429,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.2143,Graduate
1,1,6,6,5,5.8,0,1,0.8333,6,6,6,0.0,0,0,1.0,1,2.9,Graduate
0,1,6,9,5,5.7,0,4,0.5556,6,6,6,0.0,0,0,1.0,4,2.85,Graduate
0,1,6,11,6,6.666666666666667,0,5,0.5455,6,10,6,0.0,0,4,0.6,9,3.3333,Enrolled
1,1,7,7,7,6.785714285714286,0,0,1.0,9,9,9,0.0,0,0,1.0,0,3.3929,Graduate
0,1,7,13,6,5.916666666666667,0,7,0.4615,7,8,7,0.0,0,1,0.875,8,2.9583,Graduate
0,1,7,7,7,7.214285714285714,0,0,1.0,7,7,7,0.0,0,0,1.0,0,3.6071,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled
0,1,6,8,6,6.142857142857143,0,2,0.75,6,9,5,0.0,0,4,0.5556,6,3.0714,Graduate
0,1,5,7,5,7.2,0,2,0.7143,5,5,5,0.0,0,0,1.0,2,3.6,Graduate
0,1,7,8,7,6.575,0,1,0.875,8,9,8,0.0,0,1,0.8889,2,3.2875,Graduate
1,0,5,6,0,0.0,0,6,0.0,5,5,0,0.0,0,5,0.0,11,0.0,Dropout
1,1,5,5,0,0.0,0,5,0.0,6,8,0,0.0,0,8,0.0,13,0.0,Dropout
0,1,8,8,7,6.171428571428572,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.0857,Graduate
0,1,6,6,5,6.1,0,1,0.8333,6,7,5,0.0,0,2,0.7143,3,3.05,Enrolled
0,1,6,10,4,5.25,0,6,0.4,6,14,1,0.0,0,13,0.0714,19,2.625,Dropout
0,1,5,5,5,5.3,0,0,1.0,5,8,5,0.0,0,3,0.625,3,2.65,Graduate
0,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout
0,1,6,8,4,5.625,0,4,0.5,6,6,6,0.0,0,0,1.0,4,2.8125,Graduate
0,1,9,11,6,5.25,0,5,0.5455,10,10,10,0.0,0,0,1.0,5,2.625,Graduate
0,1,6,11,4,5.5,0,7,0.3636,6,11,3,0.0,0,8,0.2727,15,2.75,Enrolled
0,1,7,7,7,6.728571428571428,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.3643,Graduate
0,1,5,6,5,6.3,0,1,0.8333,5,8,4,0.0,0,4,0.5,5,3.15,Graduate
0,0,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,6,6,6.833333333333333,0,0,1.0,6,8,5,0.0,0,3,0.625,3,3.4167,Graduate
1,1,5,5,5,5.8,0,0,1.0,5,5,5,0.0,0,0,1.0,0,2.9,Graduate
0,1,6,9,6,6.285714285714286,0,3,0.6667,6,10,5,0.0,0,5,0.5,8,3.1429,Dropout
0,1,6,7,5,5.9,0,2,0.7143,6,7,5,0.0,0,2,0.7143,4,2.95,Dropout
0,1,5,5,5,5.8,0,0,1.0,5,11,3,0.0,0,8,0.2727,8,2.9,Enrolled
0,1,6,8,6,5.666666666666667,0,2,0.75,6,6,6,0.0,0,0,1.0,2,2.8333,Graduate
0,1,6,6,6,5.333333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,2.6667,Graduate
0,1,5,10,4,6.75,1,6,0.4,5,5,5,0.0,0,0,1.0,6,3.375,Enrolled
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,6,9,6,6.666666666666667,0,3,0.6667,6,9,4,0.0,0,5,0.4444,8,3.3333,Graduate
0,1,6,9,5,6.7,0,4,0.5556,6,16,2,0.0,0,14,0.125,18,3.35,Enrolled
0,1,6,8,3,5.1,0,5,0.375,6,13,4,0.0,0,9,0.3077,14,2.55,Enrolled
0,1,6,6,5,6.5,0,1,0.8333,6,7,6,0.0,0,1,0.8571,2,3.25,Graduate
0,1,8,11,7,6.454285714285715,0,4,0.6364,8,11,7,0.0,0,4,0.6364,8,3.2271,Graduate
0,1,6,12,4,6.0,0,8,0.3333,6,11,1,0.0,0,10,0.0909,18,3.0,Dropout
0,1,6,9,6,5.416666666666667,0,3,0.6667,6,8,5,0.0,0,3,0.625,6,2.7083,Enrolled
0,1,6,6,6,7.666666666666667,0,0,1.0,6,9,6,0.0,0,3,0.6667,3,3.8333,Graduate
0,1,7,9,6,6.408333333333334,0,3,0.6667,8,11,6,0.0,0,5,0.5455,8,3.2042,Enrolled
1,0,7,7,6,6.5,0,1,0.8571,6,6,2,0.0,0,4,0.3333,5,3.25,Dropout
1,1,6,11,2,6.75,1,9,0.1818,5,11,2,0.0,0,9,0.1818,18,3.375,Enrolled
0,1,6,7,6,6.25,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.125,Graduate
0,1,6,7,6,6.5,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.25,Graduate
0,1,5,6,4,5.875,0,2,0.6667,5,10,5,0.0,1,5,0.5,7,2.9375,Graduate
0,1,5,5,4,6.25,0,1,0.8,5,5,4,0.0,0,1,0.8,2,3.125,Graduate
0,1,17,19,17,5.805555555555555,0,2,0.8947,17,22,17,0.0,0,5,0.7727,7,2.9028,Graduate
0,1,6,6,6,7.0,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.5,Graduate
1,0,6,8,0,0.0,0,8,0.0,6,10,0,0.0,0,10,0.0,18,0.0,Dropout
0,1,5,5,5,6.9,0,0,1.0,5,6,5,0.0,0,1,0.8333,1,3.45,Graduate
0,0,5,6,0,0.0,0,6,0.0,5,5,0,0.0,0,5,0.0,11,0.0,Dropout
0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,5,9,4,6.125,0,5,0.4444,5,9,3,0.0,0,6,0.3333,11,3.0625,Dropout
0,1,6,12,3,5.75,0,9,0.25,6,12,3,0.0,0,9,0.25,18,2.875,Dropout
0,1,7,9,6,6.285714285714286,0,3,0.6667,9,9,9,0.0,0,0,1.0,3,3.1429,Graduate
0,1,6,9,6,6.0,0,3,0.6667,6,10,5,0.0,0,5,0.5,8,3.0,Dropout
0,1,12,17,11,6.0,2,6,0.6471,12,21,12,0.0,0,9,0.5714,15,3.0,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,7,9,6,6.0,0,3,0.6667,6,6,6,0.0,0,0,1.0,3,3.0,Graduate
0,1,5,9,4,5.8,0,5,0.4444,5,7,4,0.0,2,3,0.5714,8,2.9,Enrolled
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,5,9,5,6.0,0,4,0.5556,5,9,4,0.0,0,5,0.4444,9,3.0,Enrolled
0,1,7,8,6,6.988333333333334,0,2,0.75,8,12,6,0.0,1,6,0.5,8,3.4942,Enrolled
0,1,6,10,4,6.25,0,6,0.4,6,12,1,0.0,3,11,0.0833,17,3.125,Enrolled
0,0,5,5,0,0.0,0,5,0.0,5,0,0,0.0,0,0,0.0,5,0.0,Dropout
0,1,6,15,4,5.25,0,11,0.2667,6,16,4,0.0,0,12,0.25,23,2.625,Dropout
0,1,6,8,5,6.428571428571429,0,3,0.625,6,11,6,0.0,0,5,0.5455,8,3.2143,Graduate
0,1,5,7,3,5.833333333333333,0,4,0.4286,5,5,4,0.0,0,1,0.8,5,2.9167,Enrolled
0,1,5,7,2,6.5,0,5,0.2857,5,11,1,0.0,0,10,0.0909,15,3.25,Dropout
0,1,6,8,6,5.916666666666667,0,2,0.75,6,9,5,0.0,0,4,0.5556,6,2.9583,Enrolled
0,1,11,11,11,6.227272727272728,0,0,1.0,11,17,8,0.0,0,9,0.4706,9,3.1136,Graduate
0,1,5,6,3,5.5,0,3,0.5,5,6,0,0.0,0,6,0.0,9,2.75,Dropout
0,1,5,10,4,6.6,0,6,0.4,5,7,4,0.0,2,3,0.5714,9,3.3,Enrolled
0,1,6,6,6,7.75,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.875,Graduate
0,1,6,8,6,6.166666666666667,0,2,0.75,6,6,6,0.0,0,0,1.0,2,3.0833,Graduate
0,1,5,13,5,6.0,0,8,0.3846,5,9,4,0.0,0,5,0.4444,13,3.0,Enrolled
0,1,6,12,4,5.8,0,8,0.3333,6,11,5,0.0,0,6,0.4545,14,2.9,Enrolled
0,1,6,7,6,5.666666666666667,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,2.8333,Graduate
0,1,6,12,0,0.0,1,12,0.0,6,0,0,0.0,0,0,0.0,12,0.0,Dropout
0,1,5,7,4,6.0,0,3,0.5714,5,8,2,0.0,0,6,0.25,9,3.0,Enrolled
0,1,5,11,4,6.0,1,7,0.3636,5,9,5,0.0,0,4,0.5556,11,3.0,Graduate
1,1,5,11,2,6.25,0,9,0.1818,5,9,2,0.0,1,7,0.2222,16,3.125,Dropout
0,1,12,12,12,6.833333333333333,0,0,1.0,11,16,11,0.0,0,5,0.6875,5,3.4167,Graduate
1,0,6,17,2,7.25,2,15,0.1176,6,13,0,0.0,1,13,0.0,28,3.625,Dropout
0,1,6,10,4,6.6,0,6,0.4,6,8,0,0.0,0,8,0.0,14,3.3,Dropout
0,1,7,11,5,6.083333333333333,0,6,0.4545,8,14,5,0.0,0,9,0.3571,15,3.0417,Dropout
0,1,6,10,4,5.625,0,6,0.4,6,6,6,0.0,0,0,1.0,6,2.8125,Graduate
0,1,6,8,6,7.583333333333333,0,2,0.75,6,7,6,0.0,0,1,0.8571,3,3.7917,Graduate
0,1,6,8,6,5.583333333333333,0,2,0.75,6,7,4,0.0,0,3,0.5714,5,2.7917,Graduate
0,1,7,8,6,5.491666666666667,0,2,0.75,7,8,6,0.0,0,2,0.75,4,2.7458,Graduate
0,1,6,8,4,5.375,0,4,0.5,6,11,5,0.0,0,6,0.4545,10,2.6875,Graduate
0,0,12,15,11,6.692307692307692,0,4,0.7333,9,13,7,0.0,0,6,0.5385,10,3.3462,Graduate
0,1,6,8,6,5.642857142857143,0,2,0.75,6,10,5,0.0,0,5,0.5,7,2.8214,Enrolled
0,1,6,13,0,0.0,3,13,0.0,6,6,0,0.0,0,6,0.0,19,0.0,Dropout
0,1,5,7,4,6.5,0,3,0.5714,5,9,5,0.0,3,4,0.5556,7,3.25,Graduate
0,1,6,9,6,8.055555555555555,0,3,0.6667,6,7,6,0.0,0,1,0.8571,4,4.0278,Graduate
0,1,6,8,6,5.75,0,2,0.75,6,8,6,0.0,0,2,0.75,4,2.875,Graduate
0,1,6,15,4,5.375,0,11,0.2667,6,12,2,0.0,0,10,0.1667,21,2.6875,Dropout
0,1,6,10,4,5.8,0,6,0.4,6,8,5,0.0,0,3,0.625,9,2.9,Graduate
1,1,7,21,0,0.0,3,21,0.0,7,7,0,0.0,0,7,0.0,28,0.0,Dropout
0,1,5,5,5,6.9,0,0,1.0,5,7,5,0.0,0,2,0.7143,2,3.45,Graduate
0,1,7,8,7,6.792857142857142,0,1,0.875,8,8,8,0.0,0,0,1.0,1,3.3964,Graduate
0,1,6,8,6,6.928571428571429,0,2,0.75,6,8,5,0.0,0,3,0.625,5,3.4643,Graduate
0,1,6,12,5,6.0,0,7,0.4167,6,10,6,0.0,0,4,0.6,11,3.0,Enrolled
0,1,6,9,6,6.722222222222222,0,3,0.6667,6,9,5,0.0,0,4,0.5556,7,3.3611,Graduate
0,1,6,6,6,7.0,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.5,Graduate
1,1,6,10,1,6.0,1,9,0.1,6,0,0,0.0,0,0,0.0,9,3.0,Dropout
0,1,5,5,5,7.1,0,0,1.0,5,6,5,0.0,0,1,0.8333,1,3.55,Graduate
0,1,7,11,5,6.67,0,6,0.4545,7,9,5,0.0,0,4,0.5556,10,3.335,Enrolled
0,1,8,12,7,6.228571428571428,0,5,0.5833,8,12,7,0.0,0,5,0.5833,10,3.1143,Enrolled
0,0,6,12,3,5.5,0,9,0.25,6,12,3,0.0,0,9,0.25,18,2.75,Dropout
0,1,5,13,4,5.25,0,9,0.3077,5,10,4,0.0,0,6,0.4,15,2.625,Enrolled
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,13,13,13,7.0,0,0,1.0,12,13,12,0.0,0,1,0.9231,1,3.5,Graduate
0,1,7,0,0,0.0,0,0,0.0,8,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,0,1,1,0,0.0,0,1,0.0,6,0,0,0.0,0,0,0.0,1,0.0,Dropout
0,1,5,8,4,5.0,0,4,0.5,5,8,4,0.0,0,4,0.5,8,2.5,Enrolled
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,6,6,6,6.75,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.375,Graduate
0,1,7,0,0,0.0,0,0,0.0,8,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,17,18,17,6.694444444444445,0,1,0.9444,17,18,17,0.0,0,1,0.9444,2,3.3472,Graduate
0,0,7,0,0,0.0,0,0,0.0,8,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,12,12,12,6.791666666666667,0,0,1.0,11,12,11,0.0,0,1,0.9167,1,3.3958,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled
1,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,5,9,1,5.0,0,8,0.1111,5,5,0,0.0,0,5,0.0,13,2.5,Dropout
0,1,5,5,5,7.6,0,0,1.0,5,5,5,0.0,0,0,1.0,0,3.8,Graduate
0,1,6,12,4,6.4,0,8,0.3333,6,17,0,0.0,0,17,0.0,25,3.2,Dropout
0,1,5,7,5,5.583333333333333,0,2,0.7143,5,5,4,0.0,0,1,0.8,3,2.7917,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled
0,1,8,9,7,6.414285714285714,0,2,0.7778,8,9,7,0.0,0,2,0.7778,4,3.2071,Graduate
1,0,6,6,6,6.25,0,0,1.0,6,10,4,0.0,0,6,0.4,6,3.125,Dropout
0,1,5,12,3,5.0,0,9,0.25,5,10,3,0.0,0,7,0.3,16,2.5,Graduate
0,0,6,6,6,5.75,0,0,1.0,6,10,4,0.0,0,6,0.4,6,2.875,Graduate
1,0,8,11,7,5.664285714285714,0,4,0.6364,8,11,7,0.0,0,4,0.6364,8,2.8321,Dropout
0,1,6,15,2,6.5,2,13,0.1333,6,13,3,0.0,1,10,0.2308,23,3.25,Enrolled
0,1,7,7,6,6.516666666666666,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.2583,Graduate
0,1,6,8,6,6.083333333333333,0,2,0.75,6,7,4,0.0,0,3,0.5714,5,3.0417,Graduate
1,1,5,6,4,7.25,0,2,0.6667,5,10,3,0.0,0,7,0.3,9,3.625,Enrolled
0,1,5,7,5,7.2,1,2,0.7143,5,5,5,0.0,0,0,1.0,2,3.6,Graduate
0,1,6,10,4,6.125,0,6,0.4,7,9,6,0.0,0,3,0.6667,9,3.0625,Enrolled
0,1,7,14,0,0.0,0,14,0.0,7,14,0,0.0,0,14,0.0,28,0.0,Dropout
0,1,6,6,6,6.333333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.1667,Graduate
1,0,6,14,2,6.0,0,12,0.1429,6,14,3,0.0,0,11,0.2143,23,3.0,Dropout
0,0,5,6,0,0.0,0,6,0.0,5,5,0,0.0,0,5,0.0,11,0.0,Dropout
0,1,5,5,3,5.833333333333333,0,2,0.6,5,10,4,0.0,0,6,0.4,8,2.9167,Dropout
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,5,12,1,5.0,0,11,0.0833,5,10,0,0.0,0,10,0.0,21,2.5,Dropout
0,1,7,8,0,0.0,1,8,0.0,6,9,0,0.0,0,9,0.0,17,0.0,Dropout
0,1,6,11,4,6.125,0,7,0.3636,6,16,3,0.0,0,13,0.1875,20,3.0625,Dropout
0,1,6,10,4,6.0,1,6,0.4,6,6,6,0.0,0,0,1.0,6,3.0,Graduate
0,0,6,7,5,6.3,0,2,0.7143,6,6,5,0.0,0,1,0.8333,3,3.15,Enrolled
0,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
0,0,5,5,0,0.0,0,5,0.0,5,10,0,0.0,0,10,0.0,15,0.0,Dropout
0,0,8,8,0,0.0,1,8,0.0,8,8,0,0.0,1,8,0.0,16,0.0,Dropout
0,1,16,16,16,6.34375,0,0,1.0,13,13,13,0.0,0,0,1.0,0,3.1719,Graduate
0,1,13,22,10,5.2,0,12,0.4545,9,18,6,0.0,0,12,0.3333,24,2.6,Graduate
0,1,15,26,14,5.233333333333334,0,12,0.5385,12,16,12,0.0,0,4,0.75,16,2.6167,Graduate
0,1,5,10,5,7.166666666666667,2,5,0.5,5,8,5,0.0,1,3,0.625,8,3.5833,Graduate
0,1,7,7,6,7.333333333333333,1,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.6667,Graduate
0,1,7,7,7,6.417857142857142,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.2089,Graduate
0,1,5,5,0,0.0,0,5,0.0,5,0,0,0.0,0,0,0.0,5,0.0,Dropout
1,1,5,9,0,0.0,0,9,0.0,5,5,0,0.0,0,5,0.0,14,0.0,Enrolled
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,8,8,8,6.624375,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.3122,Graduate
0,1,7,10,7,6.428571428571429,0,3,0.7,7,7,4,0.0,0,3,0.5714,6,3.2143,Enrolled
0,1,6,12,5,6.8,0,7,0.4167,6,10,4,0.0,0,6,0.4,13,3.4,Enrolled
0,1,5,6,3,7.0,0,3,0.5,5,8,5,0.0,0,3,0.625,6,3.5,Graduate
1,0,6,11,3,6.0,0,8,0.2727,6,11,2,0.0,0,9,0.1818,17,3.0,Enrolled
0,1,6,9,6,6.583333333333333,0,3,0.6667,6,8,4,0.0,0,4,0.5,7,3.2917,Enrolled
0,1,6,8,6,6.8125,0,2,0.75,6,7,6,0.0,0,1,0.8571,3,3.4062,Graduate
0,1,7,8,7,7.425,0,1,0.875,8,9,8,0.0,0,1,0.8889,2,3.7125,Graduate
0,1,5,9,4,5.375,0,5,0.4444,5,6,5,0.0,0,1,0.8333,6,2.6875,Graduate
1,1,7,11,0,0.0,4,11,0.0,7,11,2,0.0,0,9,0.1818,20,0.0,Enrolled
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,12,14,12,7.0,0,2,0.8571,7,12,7,0.0,0,5,0.5833,7,3.5,Enrolled
1,0,6,8,0,0.0,0,8,0.0,6,10,0,0.0,0,10,0.0,18,0.0,Dropout
0,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
1,0,6,17,5,6.5,0,12,0.2941,6,11,4,0.0,0,7,0.3636,19,3.25,Dropout
0,1,8,12,8,6.1875,0,4,0.6667,9,11,5,0.0,0,6,0.4545,10,3.0938,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,6,10,5,5.7,0,5,0.5,6,9,4,0.0,0,5,0.4444,10,2.85,Dropout
0,1,5,9,4,5.625,0,5,0.4444,5,7,4,0.0,0,3,0.5714,8,2.8125,Enrolled
1,0,5,7,3,6.5,0,4,0.4286,5,8,3,0.0,0,5,0.375,9,3.25,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled
0,1,6,6,6,6.75,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.375,Graduate
0,1,6,11,1,5.5,1,10,0.0909,6,11,4,0.0,4,7,0.3636,17,2.75,Enrolled
0,1,5,9,0,0.0,0,9,0.0,5,10,1,0.0,0,9,0.1,18,0.0,Dropout
0,1,6,9,5,6.0,0,4,0.5556,6,8,5,0.0,0,3,0.625,7,3.0,Dropout
0,1,6,8,5,6.5,0,3,0.625,6,7,6,0.0,0,1,0.8571,4,3.25,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,5,8,4,6.0,0,4,0.5,5,8,4,0.0,0,4,0.5,8,3.0,Enrolled
0,1,5,10,5,5.583333333333333,0,5,0.5,5,10,3,0.0,0,7,0.3,12,2.7917,Enrolled
0,1,6,13,2,5.25,0,11,0.1538,6,11,1,0.0,0,10,0.0909,21,2.625,Dropout
0,1,6,7,6,6.333333333333333,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.1667,Graduate
0,1,6,6,1,5.5,0,5,0.1667,6,8,0,0.0,0,8,0.0,13,2.75,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,5,6,4,5.75,0,2,0.6667,5,12,2,0.0,0,10,0.1667,12,2.875,Enrolled
1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,5,10,2,5.25,0,8,0.2,5,5,4,0.0,0,1,0.8,9,2.625,Enrolled
0,1,5,8,4,6.25,0,4,0.5,5,6,4,0.0,0,2,0.6667,6,3.125,Enrolled
0,1,7,9,6,6.416666666666667,0,3,0.6667,8,12,6,0.0,0,6,0.5,9,3.2083,Enrolled
0,1,6,7,6,7.785714285714286,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.8929,Graduate
0,1,6,10,4,6.0,0,6,0.4,6,7,5,0.0,0,2,0.7143,8,3.0,Dropout
1,1,6,6,4,5.625,0,2,0.6667,6,6,3,0.0,0,3,0.5,5,2.8125,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,6,10,6,6.142857142857143,0,4,0.6,6,11,4,0.0,0,7,0.3636,11,3.0714,Enrolled
0,1,6,12,5,5.5,0,7,0.4167,6,11,3,0.0,0,8,0.2727,15,2.75,Enrolled
0,1,6,8,6,6.071428571428571,0,2,0.75,6,11,5,0.0,0,6,0.4545,8,3.0357,Graduate
1,0,6,11,2,5.75,0,9,0.1818,6,7,0,0.0,0,7,0.0,16,2.875,Dropout
1,1,12,16,11,6.272727272727272,0,5,0.6875,10,12,8,0.0,0,4,0.6667,9,3.1364,Enrolled
0,1,6,10,4,6.5,0,6,0.4,6,6,6,0.0,0,0,1.0,6,3.25,Graduate
0,1,8,9,8,6.44375,1,1,0.8889,8,9,8,0.0,1,1,0.8889,2,3.2219,Graduate
0,1,6,6,6,6.333333333333333,0,0,1.0,6,7,5,0.0,0,2,0.7143,2,3.1667,Enrolled
0,1,6,7,6,6.416666666666667,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.2083,Graduate
0,1,5,10,3,5.333333333333333,1,7,0.3,5,11,2,0.0,0,9,0.1818,16,2.6667,Dropout
0,1,5,11,5,6.5,2,6,0.4545,5,7,5,0.0,0,2,0.7143,8,3.25,Enrolled
0,1,7,11,6,5.991666666666667,0,5,0.5455,8,12,8,0.0,0,4,0.6667,9,2.9958,Graduate
0,0,5,9,0,0.0,0,9,0.0,5,5,0,0.0,5,5,0.0,14,0.0,Dropout
0,1,6,6,6,5.916666666666667,0,0,1.0,6,6,6,0.0,0,0,1.0,0,2.9583,Graduate
0,1,6,21,3,6.333333333333333,0,18,0.1429,6,15,2,0.0,0,13,0.1333,31,3.1667,Dropout
0,1,5,9,4,6.875,1,5,0.4444,5,8,4,0.0,0,4,0.5,9,3.4375,Graduate
0,1,6,8,5,5.7,0,3,0.625,6,8,5,0.0,0,3,0.625,6,2.85,Dropout
0,1,6,8,6,6.583333333333333,0,2,0.75,6,6,6,0.0,0,0,1.0,2,3.2917,Dropout
0,1,7,10,6,6.416666666666667,0,4,0.6,8,8,5,0.0,0,3,0.625,7,3.2083,Graduate
0,1,6,8,6,7.0625,0,2,0.75,6,10,5,0.0,0,5,0.5,7,3.5312,Graduate
0,1,5,10,3,5.833333333333333,0,7,0.3,5,5,5,0.0,0,0,1.0,7,2.9167,Graduate
0,0,7,18,6,5.125,0,12,0.3333,7,14,4,0.0,0,10,0.2857,22,2.5625,Dropout
0,1,7,16,6,6.257142857142858,0,10,0.375,7,15,4,0.0,0,11,0.2667,21,3.1286,Dropout
0,1,13,17,10,5.75,0,7,0.5882,13,18,9,0.0,0,9,0.5,16,2.875,Dropout
0,0,5,5,1,5.0,0,4,0.2,5,5,0,0.0,0,5,0.0,9,2.5,Dropout
0,1,6,7,6,7.857142857142857,0,1,0.8571,6,17,5,0.0,0,12,0.2941,13,3.9286,Graduate
0,1,6,9,4,6.25,0,5,0.4444,7,7,4,0.0,0,3,0.5714,8,3.125,Dropout
0,0,5,6,3,6.0,0,3,0.5,5,5,4,0.0,0,1,0.8,4,3.0,Dropout
1,1,5,11,0,0.0,0,11,0.0,5,5,0,0.0,0,5,0.0,16,0.0,Dropout
0,1,5,9,4,6.125,2,5,0.4444,5,8,4,0.0,0,4,0.5,9,3.0625,Graduate
1,0,4,5,0,0.0,0,5,0.0,4,4,0,0.0,0,4,0.0,9,0.0,Dropout
0,1,5,5,5,6.8,0,0,1.0,5,5,5,0.0,0,0,1.0,0,3.4,Graduate
0,1,13,14,13,6.653846153846154,0,1,0.9286,11,12,11,0.0,0,1,0.9167,2,3.3269,Enrolled
0,1,5,6,5,6.1,0,1,0.8333,5,9,5,0.0,0,4,0.5556,5,3.05,Graduate
0,1,6,7,6,6.142857142857143,0,1,0.8571,6,7,6,0.0,1,1,0.8571,2,3.0714,Graduate
0,1,5,12,3,6.0,2,9,0.25,5,8,4,0.0,1,4,0.5,13,3.0,Graduate
